Artistname;RecordTitle;RecordType;Year;SongTitle
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Messages
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Man Made
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Tokyo
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;D.N.A.
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Don't Ask Me
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Standing In The Doorway
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Telecommunication
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;You Can Run
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Space Age Love Song
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;I Ran
A Flock Of Seagulls;A Flock Of Seagulls;LP;1982;Modern Love Is Automatic
A Flock Of Seagulls;"I Ran (7"")";Single;1982;Pick Me Up
A Flock Of Seagulls;"I Ran (7"")";Single;1982;I Ran
A Flock Of Seagulls;Listen;LP;1983;Nightmares
A Flock Of Seagulls;Listen;LP;1983;Traveller
A Flock Of Seagulls;Listen;LP;1983;What Am I Supposed To Do
A Flock Of Seagulls;Listen;LP;1983;Electrics
A Flock Of Seagulls;Listen;LP;1983;0,104166667
A Flock Of Seagulls;Listen;LP;1983;Over The Border
A Flock Of Seagulls;Listen;LP;1983;Wishing (If I Had a Photograph Of You)
A Flock Of Seagulls;Listen;LP;1983;(It's Not Me) Talking
A Flock Of Seagulls;Listen;LP;1983;Transfer Affection
A Flock Of Seagulls;Listen;LP;1983;Fall
A Flock Of Seagulls;Live;CD;0;I Ran
A Flock Of Seagulls;Live;CD;0;You Can Run
A Flock Of Seagulls;Live;CD;0;Man Made
A Flock Of Seagulls;Live;CD;0;It's Not Me Talking
A Flock Of Seagulls;Live;CD;0;Modern Love Is Automatic
A Flock Of Seagulls;Live;CD;0;Telecommunication
A Flock Of Seagulls;Live;CD;0;DNA
A Flock Of Seagulls;Live;CD;0;Space Age Love Song
A Flock Of Seagulls;Live;CD;0;Commited
A Flock Of Seagulls;Live;CD;0;Pick Me Up
A Flock Of Seagulls;Live;CD;0;Standing In The Doorway
A Flock Of Seagulls;Live;CD;0;Messages
A Flock Of Seagulls;"Talking (12"")";EP;1983;Factory Music
A Flock Of Seagulls;"Talking (12"")";EP;1983;Talking (Instrumental)
A Flock Of Seagulls;"Talking (12"")";EP;1983;Talking (Remix)
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Story Of A Young Heart
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;End
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Never Again (The Dancer)
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Heart Of Steel
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Over My Head
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Remember David
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;European (I Wish I Was)
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;More You Live, The More You Love
A Flock Of Seagulls;The Story Of A Young Heart;LP;1984;Suicide Day
A Flock Of Seagulls;"Wishing (7"")";Single;1982;Wishing
A Flock Of Seagulls;"Wishing (7"")";Single;1982;Committed
A-House;I Am The Greatest;LP;1991;You're Too Young
A-House;I Am The Greatest;LP;1991;I Am The Greatest
A-House;I Am The Greatest;LP;1991;Live Life Dead Die
A-House;I Am The Greatest;LP;1991;I Lied
A-House;I Am The Greatest;LP;1991;Slipping Away
A-House;I Am The Greatest;LP;1991;Take It Easy On Me
A-House;I Am The Greatest;LP;1991;Victor
A-House;I Am The Greatest;LP;1991;I Don't Care
A-House;I Am The Greatest;LP;1991;Endless Art
A-House;I Am The Greatest;LP;1991;Blind Faith
A-House;I Am The Greatest;LP;1991;Cotton Pickers
A-House;I Am The Greatest;LP;1991;How Strong Is Love
A-House;I Am The Greatest;LP;1991;I Wanted Too Much
A-House;I Am The Greatest;LP;1991;When I First Saw You
A-House;I Am The Greatest;LP;1991;I Am Afraid
A-House;I Am The Greatest;LP;1991;Creatures Of Craze
A Split Second;"Mambo Witch (12")";EP;1988;Voodoo Witch
A Split Second;"Mambo Witch (12")";EP;1988;Mambo Witch (Extended Version)
A Split Second;"Mambo Witch (12")";EP;1988;Mambo Witch (Experimental Version)
A-ha;"Sun Always Shines On TV (7")";Single;1985;Sun Always Shines Of TV
A-ha;"Sun Always Shines On TV (7")";Single;1985;Driftwood
A-ha;Take On Me (7");Single;1985;Take On me
A-ha;Take On Me (7");Single;1985;Love is Reason
DAF;1st Step To Heaven;LP;1986;1st Step To Heaven
DAF;1st Step To Heaven;LP;1986;Party
DAF;1st Step To Heaven;LP;1986;Pure Joy
DAF;1st Step To Heaven;LP;1986;Brothers
DAF;1st Step To Heaven;LP;1986;Sex Up
DAF;1st Step To Heaven;LP;1986;Voulez Vous Coucher Avec Moi
DAF;1st Step To Heaven;LP;1986;Voulez Vous Coucher Avec Moi Part II
DAF;1st Step To Heaven;LP;1986;Opium
DAF;Alles Ist Gut;LP;1981;Sato-Sato
DAF;Alles Ist Gut;LP;1981;Der Mussolini
DAF;Alles Ist Gut;LP;1981;Rote Lippen
DAF;Alles Ist Gut;LP;1981;Alles Ist Gut
DAF;Alles Ist Gut;LP;1981;Alle Gegen Alle
DAF;Alles Ist Gut;LP;1981;Verlier Nicht Den Kopf
DAF;Alles Ist Gut;LP;1981;Als Wär's Das Letzte Mal
DAF;Alles Ist Gut;LP;1981;Ich Und Die Wirklichkeit
DAF;Alles Ist Gut;LP;1981;Der Räuber Und Der Prinz
DAF;Alles Ist Gut;LP;1981;Mein Herz Macht Bum
DAF;Die Kleinen Und Die Bösen;LP;1980;De Panni
DAF;Die Kleinen Und Die Bösen;LP;1980;Die Lustigen Stiefel
DAF;Die Kleinen Und Die Bösen;LP;1980;Volkstanz
DAF;Die Kleinen Und Die Bösen;LP;1980;Anzufassen Und Anzufassen
DAF;Die Kleinen Und Die Bösen;LP;1980;Was Ist Eine Welle
DAF;Die Kleinen Und Die Bösen;LP;1980;Das Ist Liebe
DAF;Die Kleinen Und Die Bösen;LP;1980;Auf Wiedersehen
DAF;Die Kleinen Und Die Bösen;LP;1980;Y La Gracia
DAF;Die Kleinen Und Die Bösen;LP;1980;Gewalt
DAF;Die Kleinen Und Die Bösen;LP;1980;El Basilon
DAF;Die Kleinen Und Die Bösen;LP;1980;Ich Gebe Dir Ein Stück Von Mir
DAF;Die Kleinen Und Die Bösen;LP;1980;Nachtarbeit
DAF;Die Kleinen Und Die Bösen;LP;1980;Kinderfunk
DAF;Die Kleinen Und Die Bösen;LP;1980;Co Co Pino
DAF;Die Kleinen Und Die Bösen;LP;1980;Essen Dann Schlafen
DAF;Die Kleinen Und Die Bösen;LP;1980;Osten Währt Am Längsten
DAF;Die Kleinen Und Die Bösen;LP;1980;Gib's Mir
DAF;Die Kleinen Und Die Bösen;LP;1980;Die Kleinen Und Die Bösen
DAF;Die Kleinen Und Die Bösen;LP;1980;Die Fesche Lola
DAF;Gold Und Liebe;LP;1981;Liebe Auf Den Ersten Blick
DAF;Gold Und Liebe;LP;1981;Greif Nach Den Sternen
DAF;Gold Und Liebe;LP;1981;Verschwende Deine Jugend
DAF;Gold Und Liebe;LP;1981;Absolute Körperkontrolle
DAF;Gold Und Liebe;LP;1981;Muskel
DAF;Gold Und Liebe;LP;1981;Ich Will
DAF;Gold Und Liebe;LP;1981;Goldenes Spielzeug
DAF;Gold Und Liebe;LP;1981;Was Ziehst Du An Heute Nacht
DAF;Gold Und Liebe;LP;1981;Sex Unter Wasser
DAF;Gold Und Liebe;LP;1981;El Que
DAF;Liebe Auf Den Ersten Blick (7");Single;1981;Liebe Auf Den Ersten Blick
DAF;Liebe Auf Den Ersten Blick (7");Single;1981;Sex Unter Wasser
Dalek I;Compass Kumpas;LP;1980;Kiss
Dalek I;Compass Kumpas;LP;1980;Missing Fifteen Minutes
Dalek I;Compass Kumpas;LP;1980;Heat
Dalek I;Compass Kumpas;LP;1980;We're All Actors
Dalek I;Compass Kumpas;LP;1980;Good Times
Dalek I;Compass Kumpas;LP;1980;Mad
Dalek I;Compass Kumpas;LP;1980;You Really Got Me
Dalek I;Compass Kumpas;LP;1980;Trapped
Dalek I;Compass Kumpas;LP;1980;A Suicide
Dalek I;Compass Kumpas;LP;1980;Destiny (Dalek I Love You)
Dalek I;Compass Kumpas;LP;1980;World
Dalek I;Compass Kumpas;LP;1980;Eight Track
Dalek I;Compass Kumpas;LP;1980;Freedom Fighters
Dalek I;Compass Kumpas;LP;1980;Two Chameleons
Dalis Car;The Waking Hour;LP;1984;Judgement Is The Mirror
Dalis Car;The Waking Hour;LP;1984;Dalis Car
Dalis Car;The Waking Hour;LP;1984;His Box
Dalis Car;The Waking Hour;LP;1984;Cornwall Stone
Dalis Car;The Waking Hour;LP;1984;Artemis
Dalis Car;The Waking Hour;LP;1984;Moonlite
Dalis Car;The Waking Hour;LP;1984;Create And Melt
Echo And The Bunnymen;Bring On The Dancing Horses (12");EP;1985;Over Your Sholder
Echo And The Bunnymen;Bring On The Dancing Horses (12");EP;1985;Bedbugs & Bullyhoo
Echo And The Bunnymen;Bring On The Dancing Horses (12");EP;1985;Bring On The Dancing Horses (Extended Mix)
Echo And The Bunnymen;Crocodiles;LP;1980;Going Up
Echo And The Bunnymen;Crocodiles;LP;1980;Villiers Terrace
Echo And The Bunnymen;Crocodiles;LP;1980;Pride
Echo And The Bunnymen;Crocodiles;LP;1980;Monkeys
Echo And The Bunnymen;Crocodiles;LP;1980;Stars Are Stars
Echo And The Bunnymen;Crocodiles;LP;1980;All That Jazz
Echo And The Bunnymen;Crocodiles;LP;1980;Happy Death Men
Echo And The Bunnymen;Crocodiles;LP;1980;Crocodiles
Echo And The Bunnymen;Crocodiles;LP;1980;Pictures On My Wall
Echo And The Bunnymen;Crocodiles;LP;1980;Rescue
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Lips Like Sugar
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Game
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;New Direction
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Bedbugs And Ballyhoo
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Lost And Found
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Bombers Bay
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;All In Your Mind
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Blue Blue Ocean
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Satellite
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;Over You
Echo And The Bunnymen;Echo And The Bunnymen;LP;1987;All My Life
Echo And The Bunnymen;Heaven Up Here;LP;1981;A Promise
Echo And The Bunnymen;Heaven Up Here;LP;1981;Disease
Echo And The Bunnymen;Heaven Up Here;LP;1981;Show Of Strength
Echo And The Bunnymen;Heaven Up Here;LP;1981;With A Hip
Echo And The Bunnymen;Heaven Up Here;LP;1981;It Was A Pleasure
Echo And The Bunnymen;Heaven Up Here;LP;1981;Heaven Up Here
Echo And The Bunnymen;Heaven Up Here;LP;1981;All My Colours
Echo And The Bunnymen;Heaven Up Here;LP;1981;No Dark Things
Echo And The Bunnymen;Heaven Up Here;LP;1981;Turquoise Days
Echo And The Bunnymen;Heaven Up Here;LP;1981;All I Want
Echo And The Bunnymen;Heaven Up Here;LP;1981;Over The Wall
Echo And The Bunnymen;Porcupine;LP;1983;Back Of Love
Echo And The Bunnymen;Porcupine;LP;1983;My White Devil
Echo And The Bunnymen;Porcupine;LP;1983;Gods Will Be Gods
Echo And The Bunnymen;Porcupine;LP;1983;Higher Hell
Echo And The Bunnymen;Porcupine;LP;1983;Ripeness
Echo And The Bunnymen;Porcupine;LP;1983;Heads Will Roll
Echo And The Bunnymen;Porcupine;LP;1983;Porcupine
Echo And The Bunnymen;Porcupine;LP;1983;Clay
Echo And The Bunnymen;Porcupine;LP;1983;In Bluer Skies
Echo And The Bunnymen;Porcupine;LP;1983;Cutter
Eddie And The Hot Rods;Life On The Line;LP;1977;What's Really Going On
Eddie And The Hot Rods;Life On The Line;LP;1977;Telephone Girl
Eddie And The Hot Rods;Life On The Line;LP;1977;Life On The Line
Eddie And The Hot Rods;Life On The Line;LP;1977;Do Anything You Wanna Do
Eddie And The Hot Rods;Life On The Line;LP;1977;Don't Believe Your Eyes
Eddie And The Hot Rods;Life On The Line;LP;1977;Quit This Town
Eddie And The Hot Rods;Life On The Line;LP;1977;Beginning Of The End
Eddie And The Hot Rods;Life On The Line;LP;1977;We Sing ... The Cross
Eddie And The Hot Rods;Life On The Line;LP;1977;Ignore Them (Still Life)
Eddie And The Hot Rods;Thriller;LP;1979;Echoes
Eddie And The Hot Rods;Thriller;LP;1979;Media Messiahs
Eddie And The Hot Rods;Thriller;LP;1979;Circles
Eddie And The Hot Rods;Thriller;LP;1979;He Does It With Mirrors
Eddie And The Hot Rods;Thriller;LP;1979;Strangers
Eddie And The Hot Rods;Thriller;LP;1979;Breathless
Eddie And The Hot Rods;Thriller;LP;1979;Out To Lunch
Eddie And The Hot Rods;Thriller;LP;1979;Living Dangerously
Eddie And The Hot Rods;Thriller;LP;1979;Power & The Glory
Eddie And The Hot Rods;Thriller;LP;1979;Take It Or Leave It
Edelweiss;Bring Me Edelweiss (7");Single;1988;Kitz-Stein-Horn
Edelweiss;Bring Me Edelweiss (7");Single;1988;Bring Me Edelweiss
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Stay With Me
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;That's All You Need
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Too Bad
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Debris
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Last Orders Please
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Love Lived Here
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;You're So Rude
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Miss Judy's Farm
Faces;A Nod's As Good As A Wink To A Blind Horse;LP;1972;Memphis
Fad Gadget;I Discover Love (12");EP;1983;Lemming Stomp
Fad Gadget;I Discover Love (12");EP;1983;I Discover Love (Extended Version)
Fad Gadget;Incontinent;LP;1981;Plain Clothes
Fad Gadget;Incontinent;LP;1981;Manual Dexterity
Fad Gadget;Incontinent;LP;1981;Blind Eyes
Fad Gadget;Incontinent;LP;1981;Saturday Night Special
Fad Gadget;Incontinent;LP;1981;Innocent Bystander
Fad Gadget;Incontinent;LP;1981;King Of The Flies
Fad Gadget;Incontinent;LP;1981;Diminished Responsibility
Fad Gadget;Incontinent;LP;1981;Incontinent
Fad Gadget;Incontinent;LP;1981;Swallow It
Fad Gadget;The Fad Gadget Singles;LP;1986;Box
Fad Gadget;The Fad Gadget Singles;LP;1986;For Whom The Bells Toll
Fad Gadget;The Fad Gadget Singles;LP;1986;Life On The Line
Fad Gadget;The Fad Gadget Singles;LP;1986;King Of The Flies
Fad Gadget;The Fad Gadget Singles;LP;1986;I Discover Love
Fad Gadget;The Fad Gadget Singles;LP;1986;Collapsing New People
Fad Gadget;The Fad Gadget Singles;LP;1986;Saturday Night Special
Fad Gadget;The Fad Gadget Singles;LP;1986;Lady Shave
Fad Gadget;The Fad Gadget Singles;LP;1986;Back To Nature
Fad Gadget;The Fad Gadget Singles;LP;1986;Fireside Favourite
Fad Gadget;The Fad Gadget Singles;LP;1986;Ricky's Hand
Faith No More;The Real Thing;LP;1989;Zombie Eaters
Faith No More;The Real Thing;LP;1989;Falling To Pieces
Faith No More;The Real Thing;LP;1989;Surprise! You're Dead!
Faith No More;The Real Thing;LP;1989;Epic
Faith No More;The Real Thing;LP;1989;From Out Of Nowhere
Faith No More;The Real Thing;LP;1989;Real Thing
Faith No More;The Real Thing;LP;1989;Woodpecker From Mars
Faith No More;The Real Thing;LP;1989;Morning After
Faith No More;The Real Thing;LP;1989;Underwater Love
